Resolution	0,3125 Hz			
          9,500000000e+01	         -2,634145243e-02	         -2,744776904e-04		
          9,531250000e+01	         -2,609663130e-02	         -4,675803034e-05		
          9,562500000e+01	         -2,570590517e-02	         -3,318962701e-04		
          9,593750000e+01	         -2,612535889e-02	          3,017732202e-04		
          9,625000000e+01	         -2,582271488e-02	          3,705782350e-04		
          9,656250000e+01	         -2,525392210e-02	          5,096296959e-04		
          9,687500000e+01	         -2,407335154e-02	         -8,026207066e-05		
          9,718750000e+01	         -2,539225850e-02	          6,788809888e-04		
          9,750000000e+01	         -2,554777127e-02	          1,240909255e-03		
          9,781250000e+01	         -2,467794819e-02	          1,267424357e-03		
          9,812500000e+01	         -2,492266143e-02	          1,028113777e-03		
          9,843750000e+01	         -2,536120609e-02	          1,181699071e-03		
          9,875000000e+01	         -2,418583980e-02	          1,285099130e-03		
          9,906250000e+01	         -2,509976016e-02	          7,428693213e-04		
          9,937500000e+01	         -2,373265784e-02	          6,937694337e-04		
          9,968750000e+01	         -2,508479617e-02	          6,526379708e-04		
          1,000000000e+02	         -2,478398923e-02	          1,009781823e-03		
          1,003125000e+02	         -2,524491757e-02	          5,296877022e-04		
          1,006250000e+02	         -2,541580460e-02	          1,275827738e-03		
          1,009375000e+02	         -2,373772992e-02	          1,574262080e-03		
          1,012500000e+02	         -2,422883240e-02	          1,679497618e-04		
          1,015625000e+02	         -2,415240026e-02	          4,452188962e-04		
          1,018750000e+02	         -2,448409702e-02	          1,032749758e-03		
          1,021875000e+02	         -2,450638802e-02	          3,552430583e-04		
          1,025000000e+02	         -2,395439023e-02	          1,877026795e-03		
          1,028125000e+02	         -2,485181799e-02	          1,180359351e-04		
          1,031250000e+02	         -2,440815719e-02	          9,312751853e-04		
          1,034375000e+02	         -2,473220330e-02	          3,845365349e-04		
          1,037500000e+02	         -2,353078678e-02	          1,743864092e-03		
          1,040625000e+02	         -2,388863710e-02	          8,871350737e-04		
          1,043750000e+02	         -2,461876840e-02	          1,064391164e-03		
          1,046875000e+02	         -2,378947938e-02	          1,601546807e-03		
          1,050000000e+02	         -2,398710801e-02	          1,933209004e-03		
          1,053125000e+02	         -2,311068120e-02	          4,805089907e-04		
          1,056250000e+02	         -2,316099626e-02	          1,067870429e-03		
          1,059375000e+02	         -2,367315895e-02	          4,585402188e-04		
          1,062500000e+02	         -2,159532474e-02	          1,070826798e-03		
          1,065625000e+02	         -2,236597339e-02	          9,627440335e-04		
          1,068750000e+02	         -2,246847248e-02	          1,098385770e-04		
          1,071875000e+02	         -2,294230894e-02	          1,156102598e-03		
          1,075000000e+02	         -2,331704238e-02	         -3,608899550e-04		
          1,078125000e+02	         -2,371239841e-02	         -5,882901826e-04		
          1,081250000e+02	         -2,222111987e-02	          1,043370558e-03		
          1,084375000e+02	         -2,257197748e-02	         -1,674781603e-04		
          1,087500000e+02	         -2,270799208e-02	          2,741181160e-04		
          1,090625000e+02	         -2,196830012e-02	         -1,180933245e-03		
          1,093750000e+02	         -2,221557220e-02	          4,896956235e-04		
          1,096875000e+02	         -2,295528695e-02	          4,882787889e-04		
          1,100000000e+02	         -2,236002760e-02	          9,030224445e-04		
          1,103125000e+02	         -2,183735152e-02	          1,009042968e-03		
          1,106250000e+02	         -2,337215600e-02	         -3,589033095e-05		
          1,109375000e+02	         -2,192934026e-02	          7,069071467e-05		
          1,112500000e+02	         -2,264292273e-02	          3,038481864e-04		
          1,115625000e+02	         -2,202769721e-02	          4,288867880e-04		
          1,118750000e+02	         -2,160180691e-02	         -1,007239137e-03		
          1,121875000e+02	         -2,224532544e-02	          1,736076985e-04		
          1,125000000e+02	         -2,195920746e-02	         -8,339350767e-05		
          1,128125000e+02	         -2,240044162e-02	          4,412927096e-04		
          1,131250000e+02	         -2,170956346e-02	          3,370838043e-04		
          1,134375000e+02	         -2,277981864e-02	          8,942529608e-04		
          1,137500000e+02	         -2,127236204e-02	          3,766565971e-04		
          1,140625000e+02	         -2,243110960e-02	         -9,386614533e-04		
          1,143750000e+02	         -2,270014389e-02	          1,667603529e-04		
          1,146875000e+02	         -2,163433779e-02	          7,228929404e-04		
          1,150000000e+02	         -2,237219876e-02	         -1,123099297e-04		
          1,153125000e+02	         -2,233124228e-02	          1,106348046e-03		
          1,156250000e+02	         -2,296697795e-02	         -3,156360294e-04		
          1,159375000e+02	         -2,210825630e-02	          6,224725175e-04		
          1,162500000e+02	         -2,110433014e-02	          1,033845030e-03		
          1,165625000e+02	         -2,185622061e-02	         -7,701185777e-04		
          1,168750000e+02	         -2,184848942e-02	         -2,095089509e-04		
          1,171875000e+02	         -2,282031927e-02	          6,739413343e-05		
          1,175000000e+02	         -2,123899543e-02	          8,321093909e-04		
          1,178125000e+02	         -2,220082093e-02	          1,196322221e-03		
          1,181250000e+02	         -2,262722026e-02	         -1,050211113e-04		
          1,184375000e+02	         -2,171455652e-02	          1,430389307e-03		
          1,187500000e+02	         -2,133236692e-02	          6,864552468e-04		
          1,190625000e+02	         -2,167678794e-02	          4,955097359e-04		
          1,193750000e+02	         -2,256496349e-02	          9,887755567e-04		
          1,196875000e+02	         -2,098373841e-02	         -6,246970590e-04		
          1,200000000e+02	         -2,206678167e-02	         -8,359181964e-04		
          1,203125000e+02	         -2,149213428e-02	          4,670607427e-04		
          1,206250000e+02	         -2,096646783e-02	          3,930039240e-04		
          1,209375000e+02	         -2,142941862e-02	          3,736819946e-04		
          1,212500000e+02	         -2,123431843e-02	          3,118172759e-04		
          1,215625000e+02	         -2,136420795e-02	          7,886192910e-04		
          1,218750000e+02	         -2,143704497e-02	          8,621898949e-04		
          1,221875000e+02	         -2,101468598e-02	          5,189936348e-04		
          1,225000000e+02	         -2,103751488e-02	         -4,573507743e-05		
          1,228125000e+02	         -2,136476408e-02	          5,615269274e-04		
          1,231250000e+02	         -2,154127780e-02	         -1,168153884e-04		
          1,234375000e+02	         -2,134640402e-02	          1,070811793e-03		
          1,237500000e+02	         -2,177717645e-02	          2,690913873e-04		
          1,240625000e+02	         -2,027861650e-02	          1,206218791e-03		
          1,243750000e+02	         -2,183259549e-02	         -2,439930005e-04		
          1,246875000e+02	         -2,135351374e-02	         -6,718339482e-04		
          1,250000000e+02	         -2,034044173e-02	         -7,680367264e-04		
          1,253125000e+02	         -2,126442115e-02	         -5,079750127e-04		
