Resolution	0,3125 Hz			
          6,343750000e+01	          5,854854584e-01	          0,000000000e+00		
          6,375000000e+01	          2,423568666e-01	          0,000000000e+00		
          6,406250000e+01	          4,029012918e-01	          0,000000000e+00		
          6,437500000e+01	          2,321469635e-01	          0,000000000e+00		
          6,468750000e+01	          4,295917749e-01	          0,000000000e+00		
          6,500000000e+01	          2,893942595e-01	          0,000000000e+00		
          6,531250000e+01	          4,505242705e-01	          0,000000000e+00		
          6,562500000e+01	          1,722631305e-01	          0,000000000e+00		
          6,593750000e+01	          5,023122430e-01	          0,000000000e+00		
          6,625000000e+01	          1,717500389e-02	          0,000000000e+00		
          6,656250000e+01	          5,201422572e-01	          0,000000000e+00		
          6,687500000e+01	          1,477499008e-01	          0,000000000e+00		
          6,718750000e+01	          5,879121274e-02	          0,000000000e+00		
          6,750000000e+01	          4,352450371e-01	          0,000000000e+00		
          6,781250000e+01	          2,502644360e-01	          0,000000000e+00		
          6,812500000e+01	          3,028697968e-01	          0,000000000e+00		
          6,843750000e+01	          2,435036451e-01	          0,000000000e+00		
          6,875000000e+01	          7,036594152e-01	          0,000000000e+00		
          6,906250000e+01	          3,011645079e-01	          0,000000000e+00		
          6,937500000e+01	          3,090670705e-01	          0,000000000e+00		
          6,968750000e+01	          6,723769009e-02	          0,000000000e+00		
          7,000000000e+01	          2,746696174e-01	          0,000000000e+00		
          7,031250000e+01	          4,649478793e-01	          0,000000000e+00		
          7,062500000e+01	          4,523148239e-01	          0,000000000e+00		
          7,093750000e+01	          5,463792682e-01	          0,000000000e+00		
          7,125000000e+01	          3,616974652e-01	          0,000000000e+00		
          7,156250000e+01	          2,098772079e-01	          0,000000000e+00		
          7,187500000e+01	          7,914954424e-01	          0,000000000e+00		
          7,218750000e+01	          4,545562565e-01	          0,000000000e+00		
          7,250000000e+01	          5,057798028e-01	          0,000000000e+00		
          7,281250000e+01	          7,273405790e-02	          0,000000000e+00		
          7,312500000e+01	          1,706839502e-01	          0,000000000e+00		
          7,343750000e+01	          2,902936339e-01	          0,000000000e+00		
          7,375000000e+01	          2,618368268e-01	          0,000000000e+00		
          7,406250000e+01	          9,290721267e-02	          0,000000000e+00		
          7,437500000e+01	          3,941330314e-02	          0,000000000e+00		
          7,468750000e+01	          7,005437277e-03	          0,000000000e+00		
          7,500000000e+01	          4,338312149e-01	          0,000000000e+00		
          7,531250000e+01	          1,237561256e-01	          0,000000000e+00		
          7,562500000e+01	          3,615147769e-01	          0,000000000e+00		
          7,593750000e+01	          3,153083026e-01	          0,000000000e+00		
          7,625000000e+01	          7,843478918e-01	          0,000000000e+00		
          7,656250000e+01	          4,880057871e-01	          0,000000000e+00		
          7,687500000e+01	          7,088412046e-01	          0,000000000e+00		
          7,718750000e+01	          3,978240490e-01	          0,000000000e+00		
          7,750000000e+01	          6,943052411e-01	          0,000000000e+00		
          7,781250000e+01	          4,967001379e-01	          0,000000000e+00		
          7,812500000e+01	          2,007435448e-02	          0,000000000e+00		
          7,843750000e+01	          5,158098936e-01	          0,000000000e+00		
          7,875000000e+01	          6,021888554e-02	          0,000000000e+00		
          7,906250000e+01	          2,304824591e-01	          0,000000000e+00		
          7,937500000e+01	          5,628961325e-01	          0,000000000e+00		
          7,968750000e+01	          9,306854010e-01	          0,000000000e+00		
          8,000000000e+01	          5,066081882e-01	          0,000000000e+00		
          8,031250000e+01	          7,154683471e-01	          0,000000000e+00		
          8,062500000e+01	          2,264156044e-01	          0,000000000e+00		
          8,093750000e+01	          5,387789756e-02	          0,000000000e+00		
          8,125000000e+01	          7,548081875e-01	          0,000000000e+00		
          8,156250000e+01	          6,321799755e-01	          0,000000000e+00		
          8,187500000e+01	          7,971715331e-01	          0,000000000e+00		
          8,218750000e+01	          1,253728420e-01	          0,000000000e+00		
          8,250000000e+01	          8,023032546e-01	          0,000000000e+00		
          8,281250000e+01	          2,118885368e-01	          0,000000000e+00		
          8,312500000e+01	          3,373520374e-01	          0,000000000e+00		
          8,343750000e+01	          2,848718166e-01	          0,000000000e+00		
          8,375000000e+01	          4,195313752e-01	          0,000000000e+00		
          8,406250000e+01	          2,239252068e-02	          0,000000000e+00		
          8,437500000e+01	          2,621028423e-01	          0,000000000e+00		
          8,468750000e+01	          4,089799225e-01	          0,000000000e+00		
          8,500000000e+01	          2,922859490e-01	          0,000000000e+00		
          8,531250000e+01	          6,808756590e-01	          0,000000000e+00		
          8,562500000e+01	          5,690771155e-03	          0,000000000e+00		
          8,593750000e+01	          5,498078465e-01	          0,000000000e+00		
          8,625000000e+01	          1,445963830e-01	          0,000000000e+00		
          8,656250000e+01	          2,733153403e-01	          0,000000000e+00		
          8,687500000e+01	          7,748298645e-01	          0,000000000e+00		
          8,718750000e+01	          2,515833676e-01	          0,000000000e+00		
          8,750000000e+01	          4,969522655e-01	          0,000000000e+00		
          8,781250000e+01	          4,109667540e-01	          0,000000000e+00		
          8,812500000e+01	          1,706733257e-01	          0,000000000e+00		
          8,843750000e+01	          5,221899748e-01	          0,000000000e+00		
          8,875000000e+01	          2,690399587e-01	          0,000000000e+00		
          8,906250000e+01	          5,713055730e-01	          0,000000000e+00		
          8,937500000e+01	          5,464799404e-01	          0,000000000e+00		
          8,968750000e+01	          2,353357673e-01	          0,000000000e+00		
          9,000000000e+01	          1,683003753e-01	          0,000000000e+00		
          9,031250000e+01	          3,481181711e-02	          0,000000000e+00		
          9,062500000e+01	          8,946558833e-02	          0,000000000e+00		
          9,093750000e+01	          1,407549232e-01	          0,000000000e+00		
          9,125000000e+01	          3,912223130e-02	          0,000000000e+00		
          9,156250000e+01	          4,042618722e-02	          0,000000000e+00		
          9,187500000e+01	          1,558797807e-01	          0,000000000e+00		
          9,218750000e+01	          3,046002425e-02	          0,000000000e+00		
          9,250000000e+01	          2,941937372e-02	          0,000000000e+00		
          9,281250000e+01	          1,409556717e-01	          0,000000000e+00		
          9,312500000e+01	          1,708901972e-01	          0,000000000e+00		
          9,343750000e+01	          2,385487109e-01	          0,000000000e+00		
          9,375000000e+01	          4,618674815e-01	          0,000000000e+00		
          9,406250000e+01	          1,778610051e-01	          0,000000000e+00		
          9,437500000e+01	          4,562470019e-01	          0,000000000e+00		
          9,468750000e+01	          7,588639855e-01	          0,000000000e+00		
          9,500000000e+01	          2,429149896e-01	          0,000000000e+00		
          9,531250000e+01	          9,391532838e-02	          0,000000000e+00		
          9,562500000e+01	          1,365152746e-01	          0,000000000e+00		
          9,593750000e+01	          1,389526203e-02	          0,000000000e+00		
          9,625000000e+01	          1,193968654e-01	          0,000000000e+00		
          9,656250000e+01	          8,003751636e-01	          0,000000000e+00		
          9,687500000e+01	          2,695338726e-01	          0,000000000e+00		
          9,718750000e+01	          2,588381767e-01	          0,000000000e+00		
          9,750000000e+01	          8,695300817e-01	          0,000000000e+00		
          9,781250000e+01	          7,988737524e-02	          0,000000000e+00		
          9,812500000e+01	          6,500218511e-01	          0,000000000e+00		
          9,843750000e+01	          4,259775281e-01	          0,000000000e+00		
          9,875000000e+01	          3,008634150e-01	          0,000000000e+00		
          9,906250000e+01	          4,238499328e-03	          0,000000000e+00		
          9,937500000e+01	          4,560365677e-01	          0,000000000e+00		
          9,968750000e+01	          3,085246980e-01	          0,000000000e+00		
          1,000000000e+02	          7,677603364e-01	          0,000000000e+00		
          1,003125000e+02	          1,963198334e-01	          0,000000000e+00		
          1,006250000e+02	          1,280215830e-01	          0,000000000e+00		
          1,009375000e+02	          2,772210836e-01	          0,000000000e+00		
          1,012500000e+02	          2,859716117e-01	          0,000000000e+00		
          1,015625000e+02	          2,348432839e-01	          0,000000000e+00		
          1,018750000e+02	          6,853723526e-01	          0,000000000e+00		
          1,021875000e+02	          2,659163177e-01	          0,000000000e+00		
          1,025000000e+02	          6,212351322e-01	          0,000000000e+00		
          1,028125000e+02	          2,381083220e-01	          0,000000000e+00		
          1,031250000e+02	          3,542897701e-01	          0,000000000e+00		
          1,034375000e+02	          4,035219252e-01	          0,000000000e+00		
          1,037500000e+02	          1,288594306e-01	          0,000000000e+00		
          1,040625000e+02	          5,995121002e-01	          0,000000000e+00		
          1,043750000e+02	          5,352289677e-01	          0,000000000e+00		
          1,046875000e+02	          3,318945467e-01	          0,000000000e+00		
          1,050000000e+02	          3,375732601e-01	          0,000000000e+00		
          1,053125000e+02	          1,534777414e-02	          0,000000000e+00		
          1,056250000e+02	          3,892356157e-01	          0,000000000e+00		
          1,059375000e+02	          7,039965689e-02	          0,000000000e+00		
          1,062500000e+02	          9,125106782e-02	          0,000000000e+00		
          1,065625000e+02	          2,943445444e-01	          0,000000000e+00		
          1,068750000e+02	          4,871544242e-02	          0,000000000e+00		
          1,071875000e+02	          3,989408910e-02	          0,000000000e+00		
          1,075000000e+02	          3,978272378e-01	          0,000000000e+00		
          1,078125000e+02	          7,229725122e-01	          0,000000000e+00		
          1,081250000e+02	          3,063841760e-01	          0,000000000e+00		
          1,084375000e+02	          2,874341048e-02	          0,000000000e+00		
          1,087500000e+02	          1,121666431e-01	          0,000000000e+00		
          1,090625000e+02	          3,903608918e-01	          0,000000000e+00		
          1,093750000e+02	          5,466702208e-02	          0,000000000e+00		
          1,096875000e+02	          9,255260229e-02	          0,000000000e+00		
          1,100000000e+02	          5,361887217e-01	          0,000000000e+00		
          1,103125000e+02	          5,861393213e-01	          0,000000000e+00		
          1,106250000e+02	          2,613280118e-01	          0,000000000e+00		
          1,109375000e+02	          1,128658876e-01	          0,000000000e+00		
          1,112500000e+02	          5,709550157e-02	          0,000000000e+00		
          1,115625000e+02	          6,890410185e-01	          0,000000000e+00		
          1,118750000e+02	          1,575987339e-01	          0,000000000e+00		
          1,121875000e+02	          6,564684510e-01	          0,000000000e+00		
          1,125000000e+02	          2,248928323e-02	          0,000000000e+00		
          1,128125000e+02	          5,822675824e-01	          0,000000000e+00		
          1,131250000e+02	          1,591114402e-01	          0,000000000e+00		
          1,134375000e+02	          6,352453679e-02	          0,000000000e+00		
          1,137500000e+02	          1,977920383e-01	          0,000000000e+00		
          1,140625000e+02	          4,075995684e-01	          0,000000000e+00		
          1,143750000e+02	          4,738545418e-02	          0,000000000e+00		
          1,146875000e+02	          5,104959607e-01	          0,000000000e+00		
          1,150000000e+02	          4,771316051e-01	          0,000000000e+00		
          1,153125000e+02	          3,381004035e-01	          0,000000000e+00		
          1,156250000e+02	          8,429992199e-01	          0,000000000e+00		
          1,159375000e+02	          2,404490709e-01	          0,000000000e+00		
          1,162500000e+02	          1,290272623e-01	          0,000000000e+00		
          1,165625000e+02	          1,983382702e-01	          0,000000000e+00		
          1,168750000e+02	          6,775919795e-01	          0,000000000e+00		
          1,171875000e+02	          2,690538764e-01	          0,000000000e+00		
          1,175000000e+02	          3,629478216e-01	          0,000000000e+00		
          1,178125000e+02	          5,584436059e-01	          0,000000000e+00		
          1,181250000e+02	          5,975180268e-01	          0,000000000e+00		
          1,184375000e+02	          8,778594136e-01	          0,000000000e+00		
          1,187500000e+02	          2,227001637e-01	          0,000000000e+00		
          1,190625000e+02	          1,293114126e-01	          0,000000000e+00		
          1,193750000e+02	          1,976898611e-01	          0,000000000e+00		
          1,196875000e+02	          3,395702243e-01	          0,000000000e+00		
          1,200000000e+02	          6,089886278e-02	          0,000000000e+00		
          1,203125000e+02	          3,950594664e-01	          0,000000000e+00		
          1,206250000e+02	          5,682740211e-01	          0,000000000e+00		
          1,209375000e+02	          2,862865627e-01	          0,000000000e+00		
          1,212500000e+02	          2,836495042e-01	          0,000000000e+00		
          1,215625000e+02	          2,328690588e-01	          0,000000000e+00		
          1,218750000e+02	          5,994667485e-02	          0,000000000e+00		
          1,221875000e+02	          5,790197849e-01	          0,000000000e+00		
          1,225000000e+02	          2,244559675e-01	          0,000000000e+00		
          1,228125000e+02	          4,136277437e-01	          0,000000000e+00		
          1,231250000e+02	          2,787995525e-02	          0,000000000e+00		
          1,234375000e+02	          5,803896189e-01	          0,000000000e+00		
